animal_id,group,project,experiment,cluster,time_bin,percentage,seconds,time_min
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,22.933333333333334,120.0,2.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,30.266666666666666,150.0,2.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,22.533333333333335,180.0,3.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,9.200000000000001,210.0,3.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,5.333333333333334,240.0,4.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,4.4,270.0,4.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,11.6,300.0,5.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,1.4666666666666666,330.0,5.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,0.0,390.0,6.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,5.466666666666667,420.0,7.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,22.133333333333336,450.0,7.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,6.533333333333332,30.0,0.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,5.733333333333333,60.0,1.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,6.4,90.0,1.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,2.4,120.0,2.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,0.0,150.0,2.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,13.066666666666665,180.0,3.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,7.466666666666668,210.0,3.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.0,240.0,4.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,0.0,270.0,4.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,25.466666666666665,300.0,5.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,5.866666666666666,330.0,5.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,0.0,360.0,6.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,7.6,390.0,6.5
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,0.0,420.0,7.0
134.2,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,0.0,450.0,7.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,19.466666666666665,30.0,0.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,15.466666666666667,60.0,1.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,38.13333333333334,90.0,1.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,4.8,120.0,2.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,38.53333333333334,150.0,2.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,17.2,180.0,3.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,11.333333333333334,210.0,3.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,1.866666666666667,270.0,4.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,4.933333333333334,300.0,5.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,0.0,330.0,5.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,4.4,390.0,6.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,5.066666666666666,420.0,7.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,11.333333333333332,30.0,0.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,2.933333333333333,60.0,1.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,2.0,90.0,1.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,3.2,120.0,2.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,4.8,150.0,2.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,21.199999999999996,180.0,3.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,1.866666666666667,210.0,3.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.0,240.0,4.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,4.533333333333333,270.0,4.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,1.6,300.0,5.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,0.0,330.0,5.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,13.066666666666665,360.0,6.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,0.0,390.0,6.5
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,0.0,420.0,7.0
134.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,0.0,450.0,7.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,0.8,30.0,0.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.0,60.0,1.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,4.533333333333333,90.0,1.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,0.0,120.0,2.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,11.2,150.0,2.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,5.733333333333333,180.0,3.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,10.8,210.0,3.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,0.0,300.0,5.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,2.0,330.0,5.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,1.2000000000000002,390.0,6.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,8.266666666666666,420.0,7.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,8.799999999999999,450.0,7.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,0.0,30.0,0.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,1.2,60.0,1.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,18.8,90.0,1.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,9.733333333333333,120.0,2.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,12.133333333333335,150.0,2.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,0.0,180.0,3.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,8.266666666666666,210.0,3.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.0,240.0,4.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,2.6666666666666665,270.0,4.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,6.266666666666667,300.0,5.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,0.6666666666666667,330.0,5.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,20.133333333333333,360.0,6.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,5.6000000000000005,390.0,6.5
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,7.866666666666666,420.0,7.0
136.2,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,17.866666666666667,450.0,7.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,6.3999999999999995,30.0,0.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.0,60.0,1.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,1.4666666666666668,90.0,1.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,0.0,120.0,2.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,0.0,150.0,2.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,5.2,180.0,3.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,3.8666666666666667,210.0,3.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,2.0,300.0,5.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,1.2,330.0,5.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,0.0,390.0,6.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,2.2666666666666666,420.0,7.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,5.866666666666667,30.0,0.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,47.73333333333333,60.0,1.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,19.73333333333333,90.0,1.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,33.2,120.0,2.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,4.4,150.0,2.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,12.133333333333333,180.0,3.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,17.333333333333336,210.0,3.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.2666666666666666,240.0,4.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,54.266666666666666,270.0,4.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,7.6,300.0,5.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,0.0,330.0,5.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,26.266666666666666,360.0,6.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,0.0,390.0,6.5
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,18.666666666666668,420.0,7.0
136.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,19.6,450.0,7.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,1.6,30.0,0.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.0,60.0,1.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,0.0,90.0,1.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,0.0,120.0,2.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,6.666666666666668,150.0,2.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,1.0666666666666667,180.0,3.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,4.266666666666667,210.0,3.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,0.0,300.0,5.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,0.0,330.0,5.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,2.533333333333333,390.0,6.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,4.2666666666666675,420.0,7.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,41.333333333333336,30.0,0.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,61.73333333333333,60.0,1.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,93.06666666666666,90.0,1.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,53.33333333333334,120.0,2.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,28.8,150.0,2.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,28.8,180.0,3.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,10.4,210.0,3.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.5333333333333333,240.0,4.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,16.666666666666664,270.0,4.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,0.0,300.0,5.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,10.933333333333334,330.0,5.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,20.8,360.0,6.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,27.6,390.0,6.5
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,10.133333333333333,420.0,7.0
136.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,5.733333333333333,450.0,7.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,15.066666666666666,30.0,0.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,8.133333333333333,60.0,1.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,9.466666666666669,90.0,1.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,29.73333333333333,120.0,2.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,25.73333333333333,150.0,2.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,8.666666666666666,180.0,3.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,8.533333333333333,210.0,3.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,5.866666666666666,240.0,4.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,1.0666666666666669,300.0,5.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,0.0,330.0,5.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,15.6,360.0,6.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,2.8000000000000003,390.0,6.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,3.733333333333334,420.0,7.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,3.2,30.0,0.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,8.133333333333333,60.0,1.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,7.866666666666666,90.0,1.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,6.533333333333332,120.0,2.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,3.6,150.0,2.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,4.2666666666666675,180.0,3.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,14.133333333333333,210.0,3.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.8,240.0,4.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,0.0,270.0,4.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,2.666666666666667,300.0,5.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,0.0,330.0,5.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,4.133333333333334,360.0,6.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,21.73333333333333,390.0,6.5
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,1.3333333333333337,420.0,7.0
137.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,30.666666666666664,450.0,7.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,2.666666666666667,30.0,0.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.0,60.0,1.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,0.0,90.0,1.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,15.2,120.0,2.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,19.73333333333333,150.0,2.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,0.0,180.0,3.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,0.6666666666666667,210.0,3.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,5.733333333333333,240.0,4.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,4.0,270.0,4.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,0.0,300.0,5.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,0.0,330.0,5.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.2666666666666666,360.0,6.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,2.6666666666666665,390.0,6.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,0.0,420.0,7.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,3.6,30.0,0.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,10.4,60.0,1.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,1.2,90.0,1.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,8.4,120.0,2.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,15.066666666666666,150.0,2.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,6.133333333333333,180.0,3.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,0.0,210.0,3.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,5.333333333333334,240.0,4.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,1.7333333333333332,270.0,4.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,2.533333333333333,300.0,5.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,6.933333333333333,330.0,5.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,16.133333333333333,360.0,6.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,1.6,390.0,6.5
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,4.0,420.0,7.0
144.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,10.0,450.0,7.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,8.0,30.0,0.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.8,60.0,1.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,0.0,90.0,1.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,2.666666666666667,120.0,2.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,21.6,150.0,2.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,3.4666666666666663,180.0,3.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,0.0,210.0,3.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,1.8666666666666665,240.0,4.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,24.133333333333333,300.0,5.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,2.2666666666666666,330.0,5.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,2.6666666666666665,390.0,6.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,1.866666666666667,420.0,7.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,0.0,30.0,0.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,2.4,60.0,1.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,16.933333333333334,90.0,1.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,0.9333333333333336,120.0,2.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,0.6666666666666667,150.0,2.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,2.0,180.0,3.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,0.0,210.0,3.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,29.6,240.0,4.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,16.266666666666666,270.0,4.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,3.2,300.0,5.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,10.266666666666667,330.0,5.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,1.2,360.0,6.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,7.6,390.0,6.5
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,33.33333333333333,420.0,7.0
144.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,33.06666666666666,450.0,7.5
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,9.066666666666666,30.0,0.5
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,23.333333333333332,60.0,1.0
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,14.133333333333333,90.0,1.5
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,20.13333333333333,120.0,2.0
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,13.2,150.0,2.5
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,15.599999999999998,180.0,3.0
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,3.4666666666666663,210.0,3.5
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,0.0,300.0,5.0
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,11.2,330.0,5.5
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,13.733333333333333,360.0,6.0
145.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,3.0666666666666664,390.0,6.5
